time,.timestamp,.latitude,.lat_dir,.longitude,.long_dir,.altitude,.utmeasting,.utmnorthing,.zone,.letter,.fix_quality
2020/02/26/12:47:59.897837,174759.796875,42.3372917175,N,-71.0869598389,W,0.563000023365,328074.94874,4689335.80366,19,T,5.0
2020/02/26/12:48:00.498415,174800.40625,42.3372917175,N,-71.0869598389,W,0.569999992847,328074.949619,4689335.80586,19,T,5.0
2020/02/26/12:48:01.095927,174801.0,42.3372917175,N,-71.0869598389,W,0.564999997616,328074.954383,4689335.80408,19,T,5.0
2020/02/26/12:48:01.701438,174801.59375,42.3372917175,N,-71.0869598389,W,0.563000023365,328074.95631,4689335.80422,19,T,5.0
2020/02/26/12:48:02.305213,174802.203125,42.3372917175,N,-71.0869598389,W,0.56400001049,328074.959547,4689335.80173,19,T,5.0
2020/02/26/12:48:02.902256,174802.796875,42.3372917175,N,-71.0869598389,W,0.563000023365,328074.962504,4689335.79906,19,T,5.0
2020/02/26/12:48:03.504926,174803.40625,42.3372917175,N,-71.0869598389,W,0.556999981403,328074.969461,4689335.79704,19,T,5.0
2020/02/26/12:48:04.106915,174804.0,42.3372917175,N,-71.0869598389,W,0.556999981403,328074.97346,4689335.80324,19,T,5.0
2020/02/26/12:48:04.705740,174804.59375,42.3372917175,N,-71.0869598389,W,0.550999999046,328074.976664,4689335.79946,19,T,5.0
2020/02/26/12:48:05.302860,174805.203125,42.3372917175,N,-71.0869598389,W,0.552999973297,328074.983682,4689335.79429,19,T,5.0
2020/02/26/12:48:05.897274,174805.796875,42.3372917175,N,-71.0869598389,W,0.550999999046,328074.989834,4689335.78747,19,T,5.0
2020/02/26/12:48:06.496897,174806.40625,42.3372917175,N,-71.0869598389,W,0.555000007153,328074.994347,4689335.78662,19,T,5.0
2020/02/26/12:48:07.105133,174807.0,42.3372917175,N,-71.0869598389,W,0.552999973297,328074.999044,4689335.78206,19,T,5.0
2020/02/26/12:48:07.704851,174807.59375,42.3372917175,N,-71.0869598389,W,0.54699999094,328075.004436,4689335.77785,19,T,5.0
2020/02/26/12:48:08.306439,174808.203125,42.3372917175,N,-71.0869598389,W,0.533999979496,328075.00982,4689335.77327,19,T,5.0
2020/02/26/12:48:08.902064,174808.796875,42.3372917175,N,-71.0869598389,W,0.523999989033,328075.011473,4689335.76786,19,T,5.0
2020/02/26/12:48:09.502732,174809.40625,42.3372917175,N,-71.0869598389,W,0.518999993801,328075.016953,4689335.76162,19,T,5.0
2020/02/26/12:48:10.107087,174810.0,42.3372917175,N,-71.0869598389,W,0.510999977589,328075.022262,4689335.75964,19,T,5.0
2020/02/26/12:48:10.701460,174810.59375,42.3372917175,N,-71.0869598389,W,0.501999974251,328075.02663,4689335.75286,19,T,5.0
2020/02/26/12:48:11.303264,174811.203125,42.3372917175,N,-71.0869598389,W,0.503000020981,328075.032406,4689335.75309,19,T,5.0
2020/02/26/12:48:11.894837,174811.796875,42.3372917175,N,-71.0869598389,W,0.490000009537,328075.034966,4689335.74544,19,T,5.0
2020/02/26/12:48:12.497284,174812.40625,42.3372917175,N,-71.0869598389,W,0.488999992609,328075.038559,4689335.74072,19,T,5.0
2020/02/26/12:48:13.893620,174813.796875,42.3372917175,N,-71.0869598389,W,0.485000014305,328075.044703,4689335.73353,19,T,5.0
2020/02/26/12:48:14.497577,174814.40625,42.3372917175,N,-71.0869598389,W,0.490999996662,328075.048548,4689335.72788,19,T,5.0
2020/02/26/12:48:15.099820,174815.0,42.3372917175,N,-71.0869598389,W,0.486000001431,328075.052476,4689335.72556,19,T,5.0
2020/02/26/12:48:15.310489,174815.203125,42.3372917175,N,-71.0869598389,W,0.490999996662,328075.052892,4689335.72574,19,T,5.0
2020/02/26/12:48:15.901299,174815.796875,42.3372917175,N,-71.0869598389,W,0.493999987841,328075.052599,4689335.725,19,T,5.0
2020/02/26/12:48:16.503829,174816.40625,42.3372917175,N,-71.0869598389,W,0.49200001359,328075.053327,4689335.72665,19,T,5.0
2020/02/26/12:48:17.094621,174817.0,42.3372917175,N,-71.0869598389,W,0.488999992609,328075.053337,4689335.72147,19,T,5.0
2020/02/26/12:48:17.704079,174817.59375,42.3372917175,N,-71.0869598389,W,0.5,328075.052961,4689335.72296,19,T,5.0
2020/02/26/12:48:18.314447,174818.203125,42.3372917175,N,-71.0869598389,W,0.509000003338,328075.05184,4689335.72206,19,T,5.0
2020/02/26/12:48:20.102059,174820.0,42.3372917175,N,-71.0869598389,W,0.541999995708,328075.047629,4689335.72401,19,T,5.0
2020/02/26/12:48:20.699788,174820.59375,42.3372917175,N,-71.0869598389,W,0.54699999094,328075.04248,4689335.72692,19,T,5.0
2020/02/26/12:48:21.307758,174821.203125,42.3372917175,N,-71.0869598389,W,0.551999986172,328075.040698,4689335.7327,19,T,5.0
2020/02/26/12:48:21.899544,174821.796875,42.3372917175,N,-71.0869598389,W,0.56099998951,328075.039114,4689335.73533,19,T,5.0
2020/02/26/12:48:22.497870,174822.40625,42.3372917175,N,-71.0869598389,W,0.570999979973,328075.035114,4689335.73469,19,T,5.0
2020/02/26/12:48:23.103797,174823.0,42.3372917175,N,-71.0869598389,W,0.582000017166,328075.032312,4689335.73809,19,T,5.0
2020/02/26/12:48:23.699834,174823.59375,42.3372917175,N,-71.0869598389,W,0.588999986649,328075.02907,4689335.74595,19,T,5.0
2020/02/26/12:48:24.295281,174824.203125,42.3372917175,N,-71.0869598389,W,0.59399998188,328075.02692,4689335.7423,19,T,5.0
2020/02/26/12:48:24.903466,174824.796875,42.3372917175,N,-71.0869598389,W,0.60799998045,328075.024722,4689335.74791,19,T,5.0
2020/02/26/12:48:25.499516,174825.40625,42.3372917175,N,-71.0869598389,W,0.611000001431,328075.020143,4689335.75728,19,T,5.0
2020/02/26/12:48:26.105997,174826.0,42.3372917175,N,-71.0869598389,W,0.620000004768,328075.018061,4689335.75641,19,T,5.0
2020/02/26/12:48:26.699706,174826.59375,42.3372917175,N,-71.0869598389,W,0.625,328075.015969,4689335.76072,19,T,5.0
2020/02/26/12:48:27.293670,174827.203125,42.3372917175,N,-71.0869598389,W,0.629999995232,328075.014865,4689335.76611,19,T,5.0
2020/02/26/12:48:27.900856,174827.796875,42.3372917175,N,-71.0869598389,W,0.628000020981,328075.011934,4689335.77544,19,T,5.0
2020/02/26/12:48:28.502794,174828.40625,42.3372917175,N,-71.0869598389,W,0.644999980927,328075.010524,4689335.774,19,T,5.0
2020/02/26/12:48:28.695810,174828.59375,42.3372917175,N,-71.0869598389,W,0.647000014782,328075.010482,4689335.77789,19,T,5.0
2020/02/26/12:48:29.296492,174829.203125,42.3372917175,N,-71.0869598389,W,0.657999992371,328075.009238,4689335.77755,19,T,5.0
2020/02/26/12:48:29.903834,174829.796875,42.3372917175,N,-71.0869598389,W,0.667999982834,328075.009173,4689335.78051,19,T,5.0
2020/02/26/12:48:30.496496,174830.40625,42.3372917175,N,-71.0869598389,W,0.680000007153,328075.00898,4689335.78385,19,T,5.0
2020/02/26/12:48:31.105880,174831.0,42.3372917175,N,-71.0869598389,W,0.689999997616,328075.00828,4689335.78331,19,T,5.0
2020/02/26/12:48:31.700484,174831.59375,42.3372917175,N,-71.0869598389,W,0.694999992847,328075.006948,4689335.78501,19,T,5.0
2020/02/26/12:48:32.293736,174832.203125,42.3372917175,N,-71.0869598389,W,0.698000013828,328075.002439,4689335.78605,19,T,5.0
2020/02/26/12:48:32.899234,174832.796875,42.3372917175,N,-71.0869598389,W,0.704999983311,328075.002751,4689335.78197,19,T,5.0
2020/02/26/12:48:33.503778,174833.40625,42.3372917175,N,-71.0869598389,W,0.712000012398,328075.003278,4689335.78103,19,T,5.0
2020/02/26/12:48:34.112066,174834.0,42.3372917175,N,-71.0869598389,W,0.71899998188,328075.003085,4689335.78437,19,T,5.0
2020/02/26/12:48:34.697754,174834.59375,42.3372917175,N,-71.0869598389,W,0.722999989986,328075.001863,4689335.78495,19,T,5.0
2020/02/26/12:48:35.303025,174835.203125,42.3372917175,N,-71.0869598389,W,0.739000022411,328075.004128,4689335.78767,19,T,5.0
2020/02/26/12:48:35.899919,174835.796875,42.3372917175,N,-71.0869598389,W,0.740000009537,328075.00524,4689335.7882,19,T,5.0
2020/02/26/12:48:36.503039,174836.40625,42.3372917175,N,-71.0869598389,W,0.742999970913,328075.005277,4689335.78413,19,T,5.0
2020/02/26/12:48:37.097529,174837.0,42.3372917175,N,-71.0869598389,W,0.748000025749,328075.007597,4689335.78907,19,T,5.0
2020/02/26/12:48:37.697442,174837.59375,42.3372917175,N,-71.0869598389,W,0.740000009537,328075.004658,4689335.79247,19,T,5.0
2020/02/26/12:48:38.298049,174838.203125,42.3372917175,N,-71.0869598389,W,0.742999970913,328075.003363,4689335.7901,19,T,5.0
2020/02/26/12:48:38.903056,174838.796875,42.3372917175,N,-71.0869598389,W,0.748000025749,328075.005134,4689335.7895,19,T,5.0
2020/02/26/12:48:39.499458,174839.40625,42.3372917175,N,-71.0869598389,W,0.748000025749,328075.003363,4689335.7901,19,T,5.0
2020/02/26/12:48:40.109101,174840.0,42.3372917175,N,-71.0869598389,W,0.750999987125,328075.008128,4689335.78832,19,T,5.0
2020/02/26/12:48:40.705949,174840.59375,42.3372917175,N,-71.0869598389,W,0.751999974251,328075.00626,4689335.79058,19,T,5.0
2020/02/26/12:48:41.304305,174841.203125,42.3372917175,N,-71.0869598389,W,0.75,328075.004695,4689335.7884,19,T,5.0
2020/02/26/12:48:41.903275,174841.796875,42.3372917175,N,-71.0869598389,W,0.754000008106,328075.004965,4689335.78821,19,T,5.0
2020/02/26/12:48:42.500548,174842.40625,42.3372917175,N,-71.0869598389,W,0.75,328075.006608,4689335.78798,19,T,5.0
2020/02/26/12:48:43.095731,174843.0,42.3372917175,N,-71.0869598389,W,0.748000025749,328075.005964,4689335.78411,19,T,5.0
2020/02/26/12:48:43.698984,174843.59375,42.3372917175,N,-71.0869598389,W,0.75,328075.00839,4689335.7822,19,T,5.0
2020/02/26/12:48:44.296784,174844.203125,42.3372917175,N,-71.0869598389,W,0.75,328075.007117,4689335.7863,19,T,5.0
2020/02/26/12:48:45.105237,174845.0,42.3372917175,N,-71.0869598389,W,0.749000012875,328075.0085,4689335.78108,19,T,5.0
2020/02/26/12:48:45.698786,174845.59375,42.3372917175,N,-71.0869598389,W,0.745000004768,328075.01001,4689335.78105,19,T,5.0
2020/02/26/12:48:46.299255,174846.203125,42.3372917175,N,-71.0869598389,W,0.745000004768,328075.008945,4689335.77681,19,T,5.0
2020/02/26/12:48:46.898952,174846.796875,42.3372917175,N,-71.0869598389,W,0.740999996662,328075.009452,4689335.78069,19,T,5.0
2020/02/26/12:48:47.495353,174847.40625,42.3372917175,N,-71.0869598389,W,0.73400002718,328075.011127,4689335.78176,19,T,5.0
2020/02/26/12:48:48.103954,174848.0,42.3372917175,N,-71.0869598389,W,0.725000023842,328075.010578,4689335.78177,19,T,5.0
2020/02/26/12:48:48.703362,174848.59375,42.3372917175,N,-71.0869598389,W,0.726000010967,328075.011063,4689335.77917,19,T,5.0
2020/02/26/12:48:49.301062,174849.203125,42.3372917175,N,-71.0869598389,W,0.723999977112,328075.00985,4689335.78013,19,T,5.0
2020/02/26/12:48:49.898848,174849.796875,42.3372917175,N,-71.0869598389,W,0.725000023842,328075.01007,4689335.7779,19,T,5.0
2020/02/26/12:48:50.498384,174850.40625,42.3372917175,N,-71.0869598389,W,0.717999994755,328075.009301,4689335.78014,19,T,5.0
2020/02/26/12:48:51.094977,174851.0,42.3372917175,N,-71.0869598389,W,0.721000015736,328075.006944,4689335.77927,19,T,5.0
2020/02/26/12:48:51.697048,174851.59375,42.3372917175,N,-71.0869598389,W,0.722999989986,328075.005868,4689335.78022,19,T,5.0
2020/02/26/12:48:52.303668,174852.203125,42.3372917175,N,-71.0869598389,W,0.73299998045,328075.009485,4689335.77643,19,T,5.0
2020/02/26/12:48:52.897159,174852.796875,42.3372917175,N,-71.0869598389,W,0.73400002718,328075.006547,4689335.77428,19,T,5.0
2020/02/26/12:48:53.497670,174853.40625,42.3372917175,N,-71.0869598389,W,0.735000014305,328075.006199,4689335.77688,19,T,5.0
2020/02/26/12:48:54.099008,174854.0,42.3372917175,N,-71.0869598389,W,0.736999988556,328075.005681,4689335.77819,19,T,5.0
2020/02/26/12:48:54.703596,174854.59375,42.3372917175,N,-71.0869598389,W,0.742999970913,328075.006793,4689335.77872,19,T,5.0
2020/02/26/12:48:56.294240,174856.203125,42.3372917175,N,-71.0869598389,W,0.749000012875,328075.00414,4689335.77138,19,T,5.0
2020/02/26/12:48:57.302283,174857.203125,42.3372917175,N,-71.0869598389,W,0.763000011444,328075.001915,4689335.77588,19,T,5.0
2020/02/26/12:48:57.901150,174857.796875,42.3372917175,N,-71.0869598389,W,0.76700001955,328075.002849,4689335.77474,19,T,5.0
2020/02/26/12:48:58.498688,174858.40625,42.3372917175,N,-71.0869598389,W,0.762000024319,328075.001448,4689335.77366,19,T,5.0
2020/02/26/12:48:59.097169,174859.0,42.3372917175,N,-71.0869598389,W,0.777000010014,328074.997943,4689335.77079,19,T,5.0
2020/02/26/12:48:59.700787,174859.59375,42.3372917175,N,-71.0869598389,W,0.782999992371,328074.997486,4689335.76895,19,T,5.0
2020/02/26/12:49:00.294685,174900.203125,42.3372917175,N,-71.0869598389,W,0.791999995708,328074.996404,4689335.77527,19,T,5.0
2020/02/26/12:49:01.303910,174901.203125,42.3372917175,N,-71.0869598389,W,0.796000003815,328074.992707,4689335.77018,19,T,5.0
2020/02/26/12:49:01.896661,174901.796875,42.3372917175,N,-71.0869598389,W,0.802999973297,328074.991559,4689335.76817,19,T,5.0
2020/02/26/12:49:02.502381,174902.40625,42.3372917175,N,-71.0869598389,W,0.823000013828,328074.987746,4689335.76956,19,T,5.0
2020/02/26/12:49:03.101743,174903.0,42.3372917175,N,-71.0869598389,W,0.839999973774,328074.986781,4689335.76384,19,T,5.0
2020/02/26/12:49:03.695577,174903.59375,42.3372917175,N,-71.0869598389,W,0.846000015736,328074.982044,4689335.76673,19,T,5.0
2020/02/26/12:49:04.294759,174904.203125,42.3372917175,N,-71.0869598389,W,0.861000001431,328074.978588,4689335.76589,19,T,5.0
2020/02/26/12:49:04.904108,174904.796875,42.3372917175,N,-71.0869598389,W,0.874000012875,328074.976099,4689335.76521,19,T,5.0
2020/02/26/12:49:05.503778,174905.40625,42.3372917175,N,-71.0869598389,W,0.896000027657,328074.970836,4689335.76349,19,T,5.0
2020/02/26/12:49:06.103222,174906.0,42.3372917175,N,-71.0869598389,W,0.907000005245,328074.967393,4689335.76876,19,T,5.0
2020/02/26/12:49:06.701370,174906.59375,42.3372917175,N,-71.0869598389,W,0.925000011921,328074.96514,4689335.77215,19,T,5.0
2020/02/26/12:49:07.297435,174907.203125,42.3372917175,N,-71.0869598389,W,0.941999971867,328074.962336,4689335.76425,19,T,5.0
2020/02/26/12:49:07.904846,174907.796875,42.3372917175,N,-71.0869598389,W,0.955999970436,328074.961499,4689335.76372,19,T,5.0
2020/02/26/12:49:08.496931,174908.40625,42.3372917175,N,-71.0869598389,W,0.964999973774,328074.954756,4689335.76888,19,T,5.0
2020/02/26/12:49:09.101642,174909.0,42.3372917175,N,-71.0869598389,W,0.981999993324,328074.951214,4689335.76453,19,T,5.0
2020/02/26/12:49:09.701572,174909.59375,42.3372917175,N,-71.0869598389,W,0.989000022411,328074.94819,4689335.75886,19,T,5.0
2020/02/26/12:49:10.297640,174910.203125,42.3372917175,N,-71.0869598389,W,1.00499999523,328074.945499,4689335.76115,19,T,5.0
2020/02/26/12:49:10.906863,174910.796875,42.3372917175,N,-71.0869598389,W,1.01900005341,328074.944535,4689335.74988,19,T,5.0
2020/02/26/12:49:11.497629,174911.40625,42.3372917175,N,-71.0869598389,W,1.03199994564,328074.93978,4689335.74648,19,T,5.0
2020/02/26/12:49:12.100370,174912.0,42.3372917175,N,-71.0869598389,W,1.05200004578,328074.938657,4689335.75669,19,T,5.0
2020/02/26/12:49:12.702689,174912.59375,42.3372917175,N,-71.0869598389,W,1.05599999428,328074.934245,4689335.75606,19,T,5.0
2020/02/26/12:49:13.308931,174913.203125,42.3372917175,N,-71.0869598389,W,1.07500004768,328074.933291,4689335.76756,19,T,5.0
2020/02/26/12:49:13.903791,174913.796875,42.3372917175,N,-71.0869598389,W,1.0759999752,328074.93076,4689335.76521,19,T,5.0
2020/02/26/12:49:14.504422,174914.40625,42.3372917175,N,-71.0869598389,W,1.07299995422,328074.927048,4689335.76512,19,T,5.0
2020/02/26/12:49:15.105179,174915.0,42.3372917175,N,-71.0869598389,W,1.08399999142,328074.922892,4689335.7693,19,T,5.0
2020/02/26/12:49:15.693255,174915.59375,42.3372917175,N,-71.0869598389,W,1.08399999142,328074.919958,4689335.76733,19,T,5.0
2020/02/26/12:49:16.304316,174916.203125,42.3372917175,N,-71.0869598389,W,1.08800005913,328074.918101,4689335.76441,19,T,5.0
2020/02/26/12:49:16.906518,174916.796875,42.3372917175,N,-71.0869598389,W,1.08800005913,328074.913099,4689335.76213,19,T,5.0
2020/02/26/12:49:17.497413,174917.40625,42.3372917175,N,-71.0869598389,W,1.08500003815,328074.90929,4689335.7637,19,T,5.0
2020/02/26/12:49:21.495232,174921.40625,42.3372917175,N,-71.0869598389,W,1.10399997234,328074.883693,4689335.75637,19,T,5.0
2020/02/26/12:49:22.113288,174922.0,42.3372917175,N,-71.0869598389,W,1.10399997234,328074.879418,4689335.76129,19,T,5.0
2020/02/26/12:49:22.708070,174922.59375,42.3372917175,N,-71.0869598389,W,1.10500001907,328074.874873,4689335.76085,19,T,5.0
2020/02/26/12:49:23.301560,174923.203125,42.3372917175,N,-71.0869598389,W,1.10300004482,328074.870503,4689335.75632,19,T,5.0
2020/02/26/12:49:23.903020,174923.796875,42.3372917175,N,-71.0869598389,W,1.09899997711,328074.867756,4689335.76195,19,T,5.0
2020/02/26/12:49:24.497395,174924.40625,42.3372917175,N,-71.0869598389,W,1.10300004482,328074.866086,4689335.75551,19,T,5.0
2020/02/26/12:49:25.097426,174925.0,42.3372917175,N,-71.0869598389,W,1.10500001907,328074.863167,4689335.7541,19,T,5.0
2020/02/26/12:49:26.108812,174926.0,42.3372917175,N,-71.0869598389,W,1.11000001431,328074.855331,4689335.75392,19,T,5.0
2020/02/26/12:49:26.297723,174926.203125,42.3372917175,N,-71.0869598389,W,1.10699999332,328074.853271,4689335.75397,19,T,5.0
2020/02/26/12:49:26.503945,174926.40625,42.3372917175,N,-71.0869598389,W,1.10800004005,328074.853125,4689335.7536,19,T,5.0
2020/02/26/12:49:26.700198,174926.59375,42.3372917175,N,-71.0869598389,W,1.11099994183,328074.851509,4689335.75494,19,T,5.0
2020/02/26/12:49:26.895819,174926.796875,42.3372917175,N,-71.0869598389,W,1.11500000954,328074.851459,4689335.7529,19,T,5.0
2020/02/26/12:49:27.103077,174927.0,42.3372917175,N,-71.0869598389,W,1.11500000954,328074.850804,4689335.75421,19,T,5.0
2020/02/26/12:49:27.301121,174927.203125,42.3372917175,N,-71.0869598389,W,1.11699998379,328074.849175,4689335.755,19,T,5.0
2020/02/26/12:49:27.894898,174927.796875,42.3372917175,N,-71.0869598389,W,1.11699998379,328074.848759,4689335.75482,19,T,5.0
2020/02/26/12:49:28.502647,174928.40625,42.3372917175,N,-71.0869598389,W,1.11000001431,328074.845664,4689335.75749,19,T,5.0
2020/02/26/12:49:28.700668,174928.59375,42.3372917175,N,-71.0869598389,W,1.10899996758,328074.846003,4689335.75452,19,T,5.0
2020/02/26/12:49:28.903129,174928.796875,42.3372917175,N,-71.0869598389,W,1.11399996281,328074.845688,4689335.75286,19,T,5.0
2020/02/26/12:49:29.101299,174929.0,42.3372917175,N,-71.0869598389,W,1.11099994183,328074.84398,4689335.75605,19,T,5.0
2020/02/26/12:49:29.307213,174929.203125,42.3372917175,N,-71.0869598389,W,1.11000001431,328074.844749,4689335.75381,19,T,5.0
2020/02/26/12:49:29.504352,174929.40625,42.3372917175,N,-71.0869598389,W,1.10500001907,328074.844297,4689335.75215,19,T,5.0
2020/02/26/12:49:29.702280,174929.59375,42.3372917175,N,-71.0869598389,W,1.10500001907,328074.842516,4689335.75238,19,T,5.0
2020/02/26/12:49:29.905090,174929.796875,42.3372917175,N,-71.0869598389,W,1.11899995804,328074.843569,4689335.7505,19,T,5.0
2020/02/26/12:49:32.107776,174932.0,42.3372917175,N,-71.0869598389,W,1.11699998379,328074.838911,4689335.74543,19,T,5.0
2020/02/26/12:49:32.701765,174932.59375,42.3372917175,N,-71.0869598389,W,1.11300003529,328074.837954,4689335.74564,19,T,5.0
2020/02/26/12:49:33.300878,174933.203125,42.3372917175,N,-71.0869598389,W,1.12000000477,328074.837456,4689335.74213,19,T,5.0
2020/02/26/12:49:33.898391,174933.796875,42.3372917175,N,-71.0869598389,W,1.11699998379,328074.835501,4689335.74644,19,T,5.0
2020/02/26/12:49:34.502114,174934.40625,42.3372917175,N,-71.0869598389,W,1.11699998379,328074.841507,4689335.73926,19,T,5.0
2020/02/26/12:49:35.099145,174935.0,42.3372917175,N,-71.0869598389,W,1.12399995327,328074.843348,4689335.73588,19,T,5.0
2020/02/26/12:49:35.700952,174935.59375,42.3372917175,N,-71.0869598389,W,1.11699998379,328074.843009,4689335.73329,19,T,5.0
2020/02/26/12:49:36.297189,174936.203125,42.3372917175,N,-71.0869598389,W,1.12699997425,328074.841427,4689335.72482,19,T,5.0
2020/02/26/12:49:36.901474,174936.796875,42.3372917175,N,-71.0869598389,W,1.11600005627,328074.838147,4689335.7199,19,T,5.0
2020/02/26/12:49:37.494306,174937.40625,42.3372917175,N,-71.0869598389,W,1.09599995613,328074.843274,4689335.73847,19,T,5.0
2020/02/26/12:49:37.701139,174937.59375,42.3372917175,N,-71.0869598389,W,1.10099995136,328074.842433,4689335.7322,19,T,5.0
2020/02/26/12:49:38.298779,174938.203125,42.3372917175,N,-71.0869598389,W,1.12699997425,328074.844632,4689335.72103,19,T,5.0
2020/02/26/12:49:38.903635,174938.796875,42.3372917175,N,-71.0869598389,W,1.11199998856,328074.849273,4689335.71981,19,T,5.0
2020/02/26/12:49:39.499665,174939.40625,42.3372917175,N,-71.0869598389,W,1.11399996281,328074.851997,4689335.71882,19,T,5.0
2020/02/26/12:49:39.703727,174939.59375,42.3372917175,N,-71.0869598389,W,1.11000001431,328074.853241,4689335.71916,19,T,5.0
2020/02/26/12:49:39.899601,174939.796875,42.3372917175,N,-71.0869598389,W,1.10399997234,328074.853068,4689335.71768,19,T,5.0
2020/02/26/12:49:40.117254,174940.0,42.3372917175,N,-71.0869598389,W,1.11300003529,328074.855512,4689335.71651,19,T,5.0
2020/02/26/12:49:40.297454,174940.203125,42.3372917175,N,-71.0869598389,W,1.11000001431,328074.856757,4689335.71685,19,T,5.0
2020/02/26/12:49:40.497611,174940.40625,42.3372917175,N,-71.0869598389,W,1.11500000954,328074.857993,4689335.71682,19,T,5.0
2020/02/26/12:49:41.896166,174941.796875,42.3372917175,N,-71.0869598389,W,1.10800004005,328074.860799,4689335.7136,19,T,5.0
2020/02/26/12:49:42.498246,174942.40625,42.3372917175,N,-71.0869598389,W,1.09599995613,328074.864465,4689335.71184,19,T,5.0
2020/02/26/12:49:43.098648,174943.0,42.3372917175,N,-71.0869598389,W,1.0909999609,328074.86924,4689335.70487,19,T,5.0
2020/02/26/12:49:43.696860,174943.59375,42.3372917175,N,-71.0869598389,W,1.0759999752,328074.871881,4689335.70611,19,T,5.0
2020/02/26/12:49:44.296560,174944.203125,42.3372917175,N,-71.0869598389,W,1.06900000572,328074.872883,4689335.70775,19,T,5.0
2020/02/26/12:49:44.890611,174944.796875,42.3372917175,N,-71.0869598389,W,1.06799995899,328074.876174,4689335.70748,19,T,5.0
2020/02/26/12:49:45.493165,174945.40625,42.3372917175,N,-71.0869598389,W,1.06400001049,328074.879657,4689335.70388,19,T,5.0
2020/02/26/12:49:45.699053,174945.59375,42.3372917175,N,-71.0869598389,W,1.07000005245,328074.878596,4689335.69983,19,T,5.0
2020/02/26/12:49:45.893023,174945.796875,42.3372917175,N,-71.0869598389,W,1.06299996376,328074.878052,4689335.70003,19,T,5.0
2020/02/26/12:49:46.495314,174946.40625,42.3372917175,N,-71.0869598389,W,1.05999994278,328074.880853,4689335.69663,19,T,5.0
2020/02/26/12:49:48.690517,174948.59375,42.3372917175,N,-71.0869598389,W,1.05499994755,328074.879861,4689335.6898,19,T,5.0
2020/02/26/12:49:49.291632,174949.203125,42.3372917175,N,-71.0869598389,W,1.05799996853,328074.884812,4689335.6956,19,T,5.0
2020/02/26/12:49:50.084852,174950.0,42.3372917175,N,-71.0869598389,W,1.07799994946,328074.877546,4689335.68504,19,T,5.0
2020/02/26/12:49:50.286720,174950.203125,42.3372917175,N,-71.0869598389,W,1.0759999752,328074.877784,4689335.68911,19,T,5.0
2020/02/26/12:49:50.896508,174950.796875,42.3372917175,N,-71.0869598389,W,1.07099997997,328074.876973,4689335.68968,19,T,5.0
2020/02/26/12:49:51.496405,174951.40625,42.3372917175,N,-71.0869598389,W,1.06599998474,328074.881577,4689335.69253,19,T,5.0
2020/02/26/12:49:52.096617,174952.0,42.3372917175,N,-71.0869598389,W,1.06700003147,328074.879303,4689335.68944,19,T,5.0
2020/02/26/12:49:52.694115,174952.59375,42.3372917175,N,-71.0869598389,W,1.06099998951,328074.882145,4689335.69326,19,T,5.0
2020/02/26/12:49:53.296935,174953.203125,42.3372917175,N,-71.0869598389,W,1.05900001526,328074.885244,4689335.69078,19,T,5.0
2020/02/26/12:49:53.896557,174953.796875,42.3372917175,N,-71.0869598389,W,1.05400002003,328074.883429,4689335.70082,19,T,5.0
2020/02/26/12:49:54.499348,174954.40625,42.3372917175,N,-71.0869598389,W,1.04799997807,328074.877979,4689335.69707,19,T,5.0
2020/02/26/12:49:55.101282,174955.0,42.3372917175,N,-71.0869598389,W,1.04299998283,328074.878478,4689335.69502,19,T,5.0
2020/02/26/12:49:55.695546,174955.59375,42.3372917175,N,-71.0869598389,W,1.03999996185,328074.877255,4689335.70116,19,T,5.0
2020/02/26/12:49:56.299031,174956.203125,42.3372917175,N,-71.0869598389,W,1.04100000858,328074.876248,4689335.69933,19,T,5.0
2020/02/26/12:49:56.894608,174956.796875,42.3372917175,N,-71.0869598389,W,1.03900003433,328074.8765,4689335.6984,19,T,5.0
2020/02/26/12:49:57.500195,174957.40625,42.3372917175,N,-71.0869598389,W,1.04700005054,328074.873022,4689335.69663,19,T,5.0
2020/02/26/12:49:58.106123,174958.0,42.3372917175,N,-71.0869598389,W,1.04499995708,328074.870367,4689335.7004,19,T,5.0
2020/02/26/12:49:59.297565,174959.203125,42.3372917175,N,-71.0869598389,W,1.04499995708,328074.867894,4689335.70602,19,T,5.0
2020/02/26/12:49:59.495700,174959.40625,42.3372917175,N,-71.0869598389,W,1.04200005531,328074.866965,4689335.70734,19,T,5.0
2020/02/26/12:49:59.692475,174959.59375,42.3372917175,N,-71.0869598389,W,1.03900003433,328074.866654,4689335.70586,19,T,5.0
2020/02/26/12:49:59.904249,174959.796875,42.3372917175,N,-71.0869598389,W,1.04100000858,328074.865547,4689335.70552,19,T,5.0
2020/02/26/12:50:00.101171,175000.0,42.3372917175,N,-71.0869598389,W,1.04499995708,328074.865574,4689335.70663,19,T,5.0
2020/02/26/12:50:00.296683,175000.203125,42.3372917175,N,-71.0869598389,W,1.04100000858,328074.864205,4689335.70685,19,T,5.0
2020/02/26/12:50:00.502499,175000.40625,42.3372917175,N,-71.0869598389,W,1.04299998283,328074.864685,4689335.70962,19,T,5.0
2020/02/26/12:50:01.100843,175001.0,42.3372917175,N,-71.0869598389,W,1.03499996662,328074.860685,4689335.70897,19,T,5.0
